scen_num,ageT,sizeT,sexT,futureT,trends,sdsel,maxsel,selectivity,mgmt,factorMSY,scen,harv_mean,harv_q10,harv_q25,harv_q50,harv_q75,harv_q90,p0_mean,p0_q10,p0_q25,p0_q50,p0_q75,p0_q90,x0,y0,a,b
16,1,1,1,yes,ASL trends continued,10,7,unselective,TRM,MSY,scenario_3,115475,53914,78062,109817,147645,184131,0.007383333333333339,0,0,0,0,0.019999999999999993,115475,0.007383333333333339,65108.5,0.009999999999999997
20,1,1,1,yes,ASL trends continued,10,7,unselective,YPR,MSY,scenario_6,110779,54333,76977,104314,138403,176676,0.016833333333333346,0,0,0,0.01999999999999999,0.039999999999999994,110779,0.016833333333333346,61171.5,0.019999999999999997
24,1,1,1,yes,ASL trends continued,10,7,unselective,DLM,MSY,scenario_9,105236,53790,73963,100323,130865,163995,0.005671392827356119,0,0,0,0,0.019999999999999993,105236,0.005671392827356119,55102.5,0.009999999999999997
40,1,1,1,yes,ASL trends continued,10,7,unselective,TRM,liberal,scenario_12,106124,54305,73767,100338,133246,165759,0.0023166666666666674,0,0,0,0,0,106124,0.0023166666666666674,55727,0
44,1,1,1,yes,ASL trends continued,10,7,unselective,YPR,liberal,scenario_15,92621,46627,65030,88824,116171,143246,0.005833333333333312,0,0,0,0,0.019999999999999993,92621,0.005833333333333312,48309.5,0.009999999999999997
48,1,1,1,yes,ASL trends continued,10,7,unselective,DLM,liberal,scenario_18,93749,47183,64489,87996,117696,147896,0.0016527545909849706,0,0,0,0,0,93749,0.0016527545909849706,50356.5,0
52,1,1,1,yes,ASL trends continued,10,7,unselective,TRM,precautionary,scenario_21,93779,30055,53547,86486,124746,165139,0.1339999999999999,0,0,0.03999999999999998,0.08499999999999999,0.39999999999999986,93779,0.1339999999999999,67542,0.19999999999999993
56,1,1,1,yes,ASL trends continued,10,7,unselective,YPR,precautionary,scenario_24,82626,33478,53783,79426,105929,134831,0.22295000000000004,0,0,0.019999999999999993,0.13999999999999999,0.98,82626,0.22295000000000004,50676.5,0.49
60,1,1,1,yes,ASL trends continued,10,7,unselective,DLM,precautionary,scenario_27,85013,30133,51491,79319,111894,146841,0.1963545150501672,0,0,0.03999999999999997,0.1,0.96,85013,0.1963545150501672,58354,0.48
